TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,qCaretaker,PlantDate,DBH,PlotSize,Latitude,Longitude,Days,Years
7014,DPW Maintained,Tristania conferta ::,1050 Fell St,1.0,Sidewalk: Curb side : Cutout,Private,2008-06-26 00:00:00,3,3X3,37.77445819,-122.4350578,5704,15.627397260273973
44436,DPW Maintained,Pittosporum crassifolium :: Karo Tree,445 Rolph St,1.0,Sidewalk: Curb side : Cutout,Private,2001-03-23 00:00:00,5,,37.71250788,-122.4342053,8356,22.893150684931506
7823,DPW Maintained,Maytenus boaria :: Mayten,805 Franklin St,1.0,Sidewalk: Curb side : Cutout,DPW,1992-05-26 00:00:00,7,3X3,37.78199259,-122.4224126,11579,31.723287671232878
34581,DPW Maintained,Maytenus boaria :: Mayten,3120 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,1997-07-28 00:00:00,5,,37.79101336,-122.4465019,9690,26.54794520547945
102231,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,1285X Castro St,1.0,Sidewalk: Curb side : Cutout,Private,2012-01-05 00:00:00,5,3x3,37.75143723,-122.4340326,4416,12.098630136986301
36750,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1625 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-26 00:00:00,2,,37.79489603,-122.4220428,9388,25.720547945205478
89515,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4726 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-26 00:00:00,3,3x3,37.77757216,-122.498824,5796,15.87945205479452
109389,Permitted Site,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,174X Prospect Ave,1.0,Sidewalk: Curb side : Cutout,Private,2015-02-12 00:00:00,3,3x3,37.74298975,-122.4189995,3282,8.991780821917809
160771,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,667 Moscow St,1.0,Sidewalk: Curb side : Cutout,Private,2019-10-05 00:00:00,0,Width 0ft,37.71706102,-122.4307192,1586,4.345205479452055
31114,DPW Maintained,Taxus baccata :: Irish Yew,450 Edna St,5.0,Sidewalk: Curb side : Cutout,Private,1995-03-21 00:00:00,5,,37.73056328,-122.4464942,10550,28.904109589041095
8010,DPW Maintained,Pittosporum undulatum :: Victorian Box,430 Fulton St,1.0,Sidewalk: Curb side : Cutout,DPW,2014-05-07 00:00:00,3,3x3,37.7785884,-122.4251477,3563,9.761643835616438
31611,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,5 Lucerne St,1.0,Sidewalk: Curb side : Cutout,Private,1995-06-06 00:00:00,2,,37.77347129,-122.4013552,10473,28.693150684931506
13609,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,555 Market St,7.0,Sidewalk: Curb side : Cutout,DPW,1993-09-12 00:00:00,30,3X3,37.79002258,-122.4002793,11105,30.424657534246574
85829,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,875 Howard St,2.0,Sidewalk: Curb side : Cutout,DPW,2007-05-17 00:00:00,3,3x3,37.78191848,-122.4043055,6110,16.73972602739726
4982,DPW Maintained,Pinus radiata :: Monterey Pine,5300 Diamond Heights Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,2017-08-31 00:00:00,3,3X3,37.74338325,-122.4375921,2351,6.441095890410959
261771,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1226 Alabama St,1.0,Sidewalk: Curb side : Cutout,DPW,2020-02-22 00:00:00,3,,37.75223561,-122.4109892,1446,3.9616438356164383
15808,DPW Maintained,Melaleuca quinquenervia :: Cajeput,4966 MISSION ST,1.0,Sidewalk: Curb side : Cutout,DPW,1995-04-26 00:00:00,6,5x4,37.71907999,-122.4391397,10514,28.805479452054794
12407,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1500X Laguna St,1.0,Sidewalk: Curb side : Cutout,DPW,1992-05-27 00:00:00,6,3X3,37.78498498,-122.4279424,11578,31.720547945205478
13087,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,710 Lombard St,2.0,Sidewalk: Curb side : Cutout,DPW,2006-08-19 00:00:00,3,3X3,37.80291245,-122.4132423,6381,17.482191780821918
25206,DPW Maintained,Lophostemon confertus :: Brisbane Box,185 Franklin St,5.0,Sidewalk: Curb side : Cutout,DPW,2004-11-19 00:00:00,3,3X3,37.77584779,-122.4211812,7019,19.23013698630137
24354,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,171 Duboce Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2000-01-21 00:00:00,3,3X3,37.76967289,-122.4238528,8783,24.063013698630137
32928,DPW Maintained,Geijera parviflora :: Australian Willow,1550 17th St,1.0,Sidewalk: Curb side : Cutout,Private,2001-07-19 00:00:00,11,,37.76504204,-122.3994041,8238,22.56986301369863
162678,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,208 Grafton Ave,1.0,Sidewalk: Curb side : Cutout,Private,2020-12-17 00:00:00,3,4x6,37.72009069,-122.4553454,1147,3.1424657534246574
86106,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2576 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01-17 00:00:00,3,3x3,37.73956986,-122.4807429,6230,17.068493150684933
12227,DPW Maintained,Jacaranda mimosifolia :: Jacaranda,1551 La Salle Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-05-11 00:00:00,6,3X3,37.7359132,-122.3878483,8672,23.75890410958904
84726,DPW Maintained,Pittosporum crassifolium :: Karo Tree,20 Cherry St,3.0,Sidewalk: Curb side : Cutout,Private,2007-04-24 00:00:00,27,,37.78984182,-122.4573536,6133,16.802739726027397
23047,DPW Maintained,Lophostemon confertus :: Brisbane Box,1017 Valencia St,1.0,Sidewalk: Curb side : Cutout,DPW,1992-02-01 00:00:00,14,3X3,37.75665928,-122.4209697,11694,32.038356164383565
53154,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1785@ 3RD ST Quesada Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-11-02 00:00:00,2,,37.7342331,-122.3932246,6306,17.276712328767122
47186,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,4794 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2002-05-08 00:00:00,7,,37.78049849,-122.485922,7945,21.767123287671232
28552,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,4839 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-08 00:00:00,12,3x3,37.72090372,-122.4375401,7488,20.515068493150686
44472,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',236 Harvard St,1.0,Sidewalk: Curb side : Cutout,Private,2001-03-26 00:00:00,8,,37.72656008,-122.4207258,8353,22.884931506849316
89531,DPW Maintained,Maytenus boaria :: Mayten,5100 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2018-03-29 09:22:00,3,3x3,37.77740227,-122.5030232,2140,5.863013698630137
5149,DPW Maintained,Pittosporum undulatum :: Victorian Box,238 Divisadero St,1.0,Sidewalk: Curb side : Cutout,DPW,1990-04-09 00:00:00,14,3X3,37.77103683,-122.436878,12357,33.85479452054795
25414,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,895X Mansell St,4.0,Sidewalk: Curb side : Cutout,Rec/Park,1996-07-19 00:00:00,9,3X3,37.71906413,-122.4098071,10064,27.572602739726026
44032,DPW Maintained,Prunus cerasifera :: Cherry Plum,96 Lafayette St,3.0,Sidewalk: Curb side : Cutout,Private,2014-02-06 00:00:00,1,3x3,37.77267596,-122.4167585,3653,10.008219178082191
92967,DPW Maintained,Pittosporum undulatum :: Victorian Box,3022 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,2016-11-23 00:00:00,3,4x4,37.78959205,-122.4435442,2632,7.210958904109589
50688,DPW Maintained,Pittosporum undulatum :: Victorian Box,1 Harrison St,3.0,Sidewalk: Curb side : Cutout,Private,2004-01-15 00:00:00,4,,37.78893961,-122.3891309,7328,20.076712328767123
162341,DPW Maintained,Acer rubrum 'Autumn Glory' :: Red Maple Tree 'Autumn Glory',196 Lee Ave,1.0,Sidewalk: Curb side : Cutout,Private,2021-06-12 00:00:00,3,3x3,37.72157712,-122.4540321,970,2.6575342465753424
6451,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1199 Evans Ave,5.0,Sidewalk: Curb side : Cutout,Private,2004-03-29 00:00:00,3,3X3,37.73846554,-122.3806817,7254,19.873972602739727
86429,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2527 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-18 00:00:00,3,3x3,37.74032136,-122.4831061,6260,17.15068493150685
21877,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1900 03rd St,19.0,Sidewalk: Curb side : Cutout,DPW,1995-01-25 00:00:00,3,3X3,37.76517781,-122.3890784,10605,29.054794520547944
110773,DPW Maintained,Acacia stenophylla :: Shoestring Acacia,1000X GUERRERO ST,2.0,Median : Cutout,DPW,2015-05-26 15:06:00,3,3x3,37.7549774,-122.4233625,3178,8.706849315068494
26055,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,208 Broad St,1.0,Sidewalk: Curb side : Cutout,Private,1997-12-22 00:00:00,12,3X3,37.71325787,-122.4594533,9543,26.145205479452056
111994,Permitted Site,Tristania conferta ::,1244 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2015-07-22 00:00:00,3,3x3,37.76508795,-122.4660548,3122,8.553424657534247
24856,DPW Maintained,Acer x freemanii :: Freeman Maple,2462 San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2001-02-21 00:00:00,6,3X3,37.7308242,-122.4050048,8386,22.975342465753425
48398,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,3919 Washington St,2.0,Sidewalk: Curb side : Cutout,Private,2002-07-23 00:00:00,5,,37.78855974,-122.4576907,7869,21.55890410958904
24897,DPW Maintained,Acer x freemanii :: Freeman Maple,3061 San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,Private,1996-03-15 00:00:00,3,3X3,37.72295051,-122.4015669,10190,27.91780821917808
262533,Section 806 (d),Lophostemon confertus :: Brisbane Box,2401 17th Ave,4.0,Sidewalk: Curb side : Cutout,Private,2020-08-12 00:00:00,3,3x3,37.74276762,-122.4736069,1274,3.4904109589041097
43260,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,445 Wayland St,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-12 00:00:00,5,,37.72539172,-122.4068701,8610,23.589041095890412
38546,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1553 Jennings St,1.0,Sidewalk: Curb side : Cutout,Private,1998-09-17 00:00:00,8,,37.73025924,-122.3857028,9274,25.40821917808219
62198,DPW Maintained,Pittosporum undulatum :: Victorian Box,68 Santa Ynez Ave,1.0,Sidewalk: Curb side : Cutout,Private,1985-09-18 00:00:00,8,,37.72450444,-122.439865,14021,38.413698630136984
221394,DPW Maintained,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,704 Waller St,5.0,Sidewalk: Curb side : Cutout,Private,2020-04-07 08:48:00,3,Width 3ft,37.77058059,-122.435455,1400,3.835616438356164
37677,Permitted Site,Jacaranda mimosifolia :: Jacaranda,3330 20TH ST,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-29 00:00:00,8,0x0,37.7590784,-122.4152756,9354,25.627397260273973
30694,DPW Maintained,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,15 Hermann St,3.0,Sidewalk: Curb side : Cutout,Private,1995-01-31 00:00:00,14,,37.77077317,-122.4253077,10599,29.03835616438356
91607,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,882 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-01 00:00:00,8,3x3,37.75905412,-122.4169696,6187,16.95068493150685
28672,DPW Maintained,Syagrus romanzoffianum :: Queen Palm,3100 San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,Private,2008-04-28 00:00:00,16,3x3,37.7226823,-122.4016327,5763,15.789041095890411
31286,DPW Maintained,Prunus cerasifera :: Cherry Plum,2591 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1995-04-04 00:00:00,4,,37.73959795,-122.4744609,10536,28.865753424657534
108408,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,99x Hyde St,4.0,Sidewalk: Curb side : Cutout,Private,2015-12-31 00:00:00,11,3x3,37.78128989,-122.4155162,2960,8.10958904109589
8236,DPW Maintained,Acer rubrum :: Red Maple,1500X Galvez Ave,15.0,Sidewalk: Curb side : Cutout,DPW,2011-11-04 00:00:00,3,3x3,37.73969675,-122.3858405,4478,12.26849315068493
52353,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,899VAN NESS Ellis St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-14 00:00:00,4,,37.78380405,-122.4206531,6629,18.161643835616438
261225,Undocumented,Tristaniopsis laurina :: Swamp Myrtle,2111 43rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2020-10-06 00:00:00,3,4x6,37.7472275,-122.5019191,1219,3.33972602739726
42699,DPW Maintained,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',839 North Point St,1.0,Sidewalk: Curb side : Cutout,Private,2007-05-09 00:00:00,4,,37.80555913,-122.4211298,6118,16.76164383561644
170684,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,400X San Juan Ave,4.0,Sidewalk: Curb side : Cutout,Private,2020-07-01 00:00:00,3,Width 3ft,37.72621745,-122.439978,1316,3.6054794520547944
11230,DPW Maintained,Eucalyptus sideroxylon :: Red Ironbark,1050X Ingalls St,16.0,Sidewalk: Curb side : Cutout,DPW,1990-04-13 00:00:00,45,3X4,37.7309307,-122.379775,12353,33.843835616438355
40153,DPW Maintained,Acer buergeranum :: Trident Maple,1175 Green St,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-26 00:00:00,3,,37.79826028,-122.4184005,8626,23.632876712328766
52214,Permitted Site,Myoporum laetum :: Myoporum,2001 Union St,1.0,Sidewalk: Curb side : Cutout,Private,2005-11-14 00:00:00,17,,37.79739901,-122.4325784,6659,18.243835616438357
4938,DPW Maintained,Pittosporum undulatum :: Victorian Box,32 Dedman Ct,1.0,Sidewalk: Curb side : Cutout,DPW,2013-11-16 00:00:00,3,3X4,37.73679338,-122.3852001,3735,10.232876712328768
115533,Planning Code 138.1 required,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',100X Hayes St,3.0,Sidewalk: Curb side : Pot,Private,2016-02-08 00:00:00,3,,37.77753639,-122.4183666,2921,8.002739726027396
107188,DPW Maintained,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,1500 PAGE ST,3.0,Sidewalk: Curb side : Cutout,Private,2014-09-15 00:00:00,3,3x3,37.77120677,-122.4458913,3432,9.402739726027397
90984,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2921 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-11-13 00:00:00,3,3x3,37.77596609,-122.4902328,5564,15.243835616438357
139884,DPW Maintained,Pittosporum undulatum :: Victorian Box,1585 TURK ST,5.0,Sidewalk: Curb side : Cutout,Private,1990-04-23 00:00:00,4,Width 0ft,37.78007612,-122.4348709,12343,33.81643835616438
40053,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1715 Revere Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-02-19 00:00:00,6,,37.73273726,-122.3922047,9119,24.983561643835618
13790,DPW Maintained,Platanus x hispanica 'Bloodgood' :: Bloodgood London Plane,925 Market St,1.0,Sidewalk: Curb side : Cutout,DPW,1992-01-21 00:00:00,20,4X4,37.78349267,-122.4084946,11705,32.06849315068493
38895,DPW Maintained,Rhamnus alaternus :: Italian Buckthorn,123 Parker Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11-02 00:00:00,4,,37.78342953,-122.4546343,9228,25.28219178082192
68401,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,120 Tingley St,1.0,Sidewalk: Curb side : Cutout,Private,1993-09-30 00:00:00,16,,37.72965534,-122.4343224,11087,30.375342465753423
54137,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2455 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,1982-10-26 00:00:00,17,,37.79484406,-122.4376251,15079,41.31232876712329
103871,DPW Maintained,Syagrus romanzoffianum :: Queen Palm,1401 Polk St,1.0,Sidewalk: Curb side : Pot,DPW,2009-11-01 00:00:00,3,3x3,37.78975317,-122.420697,5211,14.276712328767124
18261,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1870 Post St,2.0,Sidewalk: Curb side : Cutout,DPW,1991-01-30 00:00:00,6,4X4,37.78528495,-122.4325842,12061,33.04383561643836
30677,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,920 Natoma St,1.0,Sidewalk: Curb side : Cutout,Private,1995-01-30 00:00:00,8,,37.77421566,-122.4152809,10600,29.041095890410958
57715,Permitted Site,Grevillea robusta :: Silk Oak Tree,73 Webster St,1.0,Sidewalk: Curb side : Cutout,Private,1976-12-17 00:00:00,16,4x4,37.77082517,-122.4285926,17218,47.172602739726024
23451,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2201 Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2016-11-01 14:10:00,3,3X3,37.79596911,-122.4236337,2653,7.2684931506849315
39868,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',55 Laurel St,3.0,Sidewalk: Curb side : Cutout,Private,1999-01-06 00:00:00,4,,37.79064135,-122.4509839,9163,25.104109589041094
44745,DPW Maintained,Acacia baileyana :: Bailey's Acacia,1520 Pacific Ave,2.0,Sidewalk: Curb side : Cutout,Private,2001-04-04 00:00:00,8,,37.7952407,-122.4203669,8344,22.86027397260274
98033,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,647 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-02-19 00:00:00,3,3x3,37.76403117,-122.4646728,5466,14.975342465753425
9560,DPW Maintained,Tristania conferta ::,1201 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,1991-12-05 00:00:00,12,3x3,37.7796375,-122.4307271,11752,32.1972602739726
85707,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,960 Howard St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-04-30 00:00:00,3,3x3,37.78042068,-122.4063707,6127,16.786301369863015
108521,Permitted Site,Acer buergeranum :: Trident Maple,1969 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2014-12-23 00:00:00,3,3x3,37.75119465,-122.4741856,3333,9.131506849315068
41168,DPW Maintained,Maytenus boaria :: Mayten,180 Alhambra St,1.0,Sidewalk: Curb side : Cutout,Private,2002-08-22 00:00:00,9,,37.80186191,-122.4391721,7839,21.476712328767125
89082,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,466 18th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-03 00:00:00,3,3x3,37.77916075,-122.4770725,5819,15.942465753424658
4364,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,16X Burnside Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2012-05-23 00:00:00,3,3x3,37.73525672,-122.4382136,4277,11.717808219178082
3510,DPW Maintained,Aesculus x carnea :: Red Horse Chestnut,201X Cargo Way,20.0,Sidewalk: Curb side : Cutout,DPW,1990-03-13 00:00:00,12,3X3,37.74201195,-122.3802993,12384,33.92876712328767
29861,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1900X Evans Ave,3.0,Sidewalk: Curb side : Cutout,DPW,2006-09-11 00:00:00,3,4X4,37.74625199,-122.3940578,6358,17.41917808219178
4146,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3615-3623X Cesar Chavez St,5.0,Sidewalk: Curb side : Cutout,DPW,1995-04-01 00:00:00,3,3X3,37.74765836,-122.4236055,10539,28.873972602739727
42156,DPW Maintained,Prunus cerasifera :: Cherry Plum,544 21st Ave,1.0,Sidewalk: Curb side : Cutout,Private,2010-12-09 00:00:00,4,3x3,37.77752468,-122.4801789,4808,13.172602739726027
11729,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,900X Junipero Serra Blvd,4.0,Sidewalk: Curb side : Cutout,DPW,2008-01-18 00:00:00,3,2x2,37.72157896,-122.4724557,5864,16.065753424657533
108539,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,401-423X Wheeler Ave,1.0,Sidewalk: Curb side : Cutout,Private,2014-12-24 00:00:00,3,3x3,37.71075281,-122.4004028,3332,9.128767123287671
4761,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,15 Commer Ct,1.0,Sidewalk: Curb side : Cutout,DPW,2000-01-19 00:00:00,20,3X3,37.73258324,-122.3853552,8785,24.068493150684933
49748,DPW Maintained,Prunus cerasifera :: Cherry Plum,109@ BRUSSELS Campbell Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-06-04 00:00:00,5,,37.71501463,-122.4007346,7553,20.693150684931506
29645,DPW Maintained,Pistacia chinensis :: Chinese Pistache,1500X La Salle Ave,4.0,Median : Cutout,DPW,2006-04-07 00:00:00,3,12x31,37.73593636,-122.3876947,6515,17.84931506849315
17036,Permitted Site,Lophostemon confertus :: Brisbane Box,1173 Oak St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02-02 00:00:00,3,3X3,37.77270775,-122.4385303,6214,17.024657534246575
17696,DPW Maintained,Pittosporum undulatum :: Victorian Box,1100X Pierce St,2.0,Sidewalk: Curb side : Cutout,DPW,2000-03-08 00:00:00,6,3X3,37.78011664,-122.4353449,8736,23.934246575342467
41218,DPW Maintained,Rhamnus alaternus :: Italian Buckthorn,21 Mallorca Way,1.0,Sidewalk: Curb side : Cutout,Private,1999-11-30 00:00:00,5,,37.8011294,-122.4374564,8835,24.205479452054796
60819,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1607 Pacheco St,1.0,Sidewalk: Curb side : Cutout,Private,1983-03-28 00:00:00,1,,37.75038108,-122.4775852,14926,40.893150684931506
15777,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,4826 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2013-02-02 00:00:00,14,3X3,37.72090916,-122.4377701,4022,11.01917808219178
29749,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2399X Taylor St,2.0,Sidewalk: Curb side : Cutout,DPW,2006-08-19 00:00:00,3,3x3,37.80446262,-122.4151363,6381,17.482191780821918
253500,DPW Maintained,Lophostemon confertus :: Brisbane Box,1442 Fulton St,1.0,Sidewalk: Curb side : Cutout,DPW,2018-04-28 09:49:00,3,3x3,37.77665967,-122.4405772,2110,5.780821917808219
59199,Permitted Site,Pyrus calleryana :: Ornamental Pear,1264 06th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2015-07-22 00:00:00,3,3x3,37.76486046,-122.4630596,3122,8.553424657534247
106546,DPW Maintained,Olea europaea :: Olive Tree,644 44th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2014-05-07 00:00:00,2,3x3,37.77636992,-122.5048086,3563,9.761643835616438
